,Unnamed: 0,avg_monthly_hrs,filed_complaint,last_evaluation,n_projects,recently_promoted,salary,satisfaction,status,tenure,age,gender,marital_status,department_D00-AD,department_D00-ENG,department_D00-FN,department_D00-IT,department_D00-MN,department_D00-MT,department_D00-PD,department_D00-PR,department_D00-SP,department_D00-SS
11733,13098,170.0,0.0,0.84356,3,0.0,1,0.522508,0,2.0,23,0,0,0,0,0,0,0,0,0,0,0,1
11734,13099,175.0,0.0,0.848641,3,1.0,2,0.823755,0,3.0,28,0,0,0,0,0,0,0,0,0,0,0,1
11735,13100,150.0,0.0,0.799693,2,0.0,1,0.909729,0,3.0,29,0,0,0,1,0,0,0,0,0,0,0,0
11736,13101,262.0,0.0,0.8512,4,0.0,2,0.965832,0,2.0,38,0,1,0,0,0,0,0,0,0,0,0,1
11737,13102,152.0,0.0,0.521294,2,0.0,1,0.33221,1,3.0,23,0,0,0,0,0,1,0,0,0,0,0,0
11738,13103,227.0,0.0,0.530844,5,0.0,1,0.705917,0,2.0,36,1,1,0,0,0,0,0,0,0,0,1,0
11739,13104,187.0,0.0,0.960286,4,0.0,3,0.681413,0,3.0,29,0,0,0,0,0,0,1,0,0,0,0,0
11740,13105,145.0,0.0,0.501823,2,0.0,1,0.429029,1,3.0,26,0,0,0,1,0,0,0,0,0,0,0,0
11741,13107,310.0,0.0,0.929111,7,0.0,2,0.147992,1,4.0,42,0,1,0,0,0,0,0,0,0,0,1,0
11742,13108,184.0,0.0,1.0,5,0.0,1,0.271305,0,5.0,49,0,1,0,0,0,0,0,0,0,0,0,0
11743,13109,140.0,0.0,0.540717,4,0.0,2,0.910448,0,3.0,44,1,1,0,0,0,0,0,0,1,0,0,0
11744,13110,189.0,1.0,0.649833,4,0.0,2,0.752231,0,2.0,35,1,1,0,0,0,1,0,0,0,0,0,0
11745,13111,257.0,1.0,0.737154,5,0.0,2,0.153237,0,4.0,46,1,1,0,0,0,0,0,0,0,0,0,1
11746,13112,246.0,0.0,0.328417,5,0.0,2,0.461553,0,3.0,50,0,1,0,0,0,0,0,0,0,0,1,0
11747,13113,266.0,0.0,0.81648,4,0.0,1,0.333691,0,4.0,24,1,0,0,0,0,1,0,0,0,0,0,0
11748,13114,226.0,0.0,0.861479,5,0.0,3,0.645163,0,4.0,29,1,1,0,0,0,0,0,0,0,0,0,1
11749,13115,207.0,0.0,0.692494,3,0.0,1,0.655194,0,4.0,25,0,0,0,0,0,0,0,0,1,0,0,0
11750,13117,218.0,0.0,0.520994,4,0.0,2,0.574506,0,3.0,44,1,1,0,0,0,0,0,0,0,0,1,0
11751,13118,283.0,0.0,0.881137,4,0.0,3,0.375237,0,2.0,37,0,1,0,0,0,0,0,0,0,0,0,1
11752,13119,275.0,0.0,0.530737,4,0.0,2,0.859749,0,3.0,23,1,0,0,0,0,0,1,0,0,0,0,0
11753,13120,137.0,0.0,0.571709,3,0.0,2,0.712354,0,3.0,22,1,0,0,0,0,0,0,0,0,0,0,0
11754,13121,180.0,0.0,0.873993,3,0.0,2,0.749138,0,7.0,28,0,0,0,0,0,0,0,0,0,0,0,1
11755,13122,168.0,0.0,0.647706,2,0.0,1,0.653169,0,3.0,29,0,0,0,0,0,0,0,0,0,0,1,0
11756,13123,229.0,0.0,0.581646,4,0.0,1,0.503912,0,4.0,24,1,0,0,0,0,0,0,0,0,0,0,1
11757,13124,188.0,0.0,0.901859,3,0.0,1,0.423174,0,5.0,24,1,0,0,0,0,0,0,0,0,0,1,0
11758,13125,239.0,0.0,0.452097,6,0.0,1,0.36001,0,3.0,39,0,1,0,0,0,0,0,0,0,0,0,1
11759,13126,246.0,0.0,0.728957,6,0.0,1,0.7728,0,6.0,39,0,1,0,0,0,0,0,0,0,0,0,1
11760,13127,180.0,0.0,0.610063,3,0.0,1,0.275229,0,3.0,26,0,0,0,0,0,0,0,0,0,0,1,0
11761,13128,289.0,0.0,0.907194,7,0.0,1,0.167997,1,4.0,49,0,1,0,0,0,0,0,0,0,0,0,1
11762,13129,121.0,0.0,0.860345,5,0.0,2,0.208106,0,2.0,45,1,1,0,0,0,0,0,0,0,0,0,1
11763,13130,256.0,0.0,0.921946,3,0.0,1,0.813018,0,3.0,32,1,1,0,0,0,0,0,0,0,0,1,0
11764,13131,269.0,1.0,0.584699,4,0.0,1,0.162189,0,5.0,47,1,1,0,0,0,1,0,0,0,0,0,0
11765,13132,173.0,0.0,0.48907,4,0.0,2,0.53056,0,2.0,49,1,1,0,0,0,0,0,1,0,0,0,0
11766,13133,188.0,0.0,0.862308,3,0.0,2,1.0,0,4.0,23,0,0,0,0,1,0,0,0,0,0,0,0
11767,13134,142.0,0.0,0.461322,5,0.0,1,0.922984,0,2.0,40,0,1,0,1,0,0,0,0,0,0,0,0
11768,13135,158.0,0.0,0.783455,4,0.0,3,0.735353,0,3.0,43,1,1,0,0,0,1,0,0,0,0,0,0
11769,13136,169.0,0.0,0.921982,5,0.0,2,0.247343,0,5.0,41,0,1,0,0,0,0,0,0,0,0,0,1
11770,13137,238.0,0.0,0.782985,4,0.0,1,0.944999,0,2.0,38,0,1,0,0,0,0,1,0,0,0,0,0
11771,13138,178.0,0.0,0.988218,3,0.0,2,0.115232,0,4.0,25,1,0,0,0,0,0,0,0,0,0,0,0
11772,13139,252.0,0.0,0.804571,3,0.0,1,0.471378,0,4.0,28,0,0,0,0,0,0,0,0,1,0,0,0
11773,13141,256.0,0.0,0.33132,3,0.0,2,0.818834,0,3.0,28,0,0,0,0,0,0,0,0,1,0,0,0
11774,13142,198.0,0.0,0.811291,3,0.0,1,0.813118,0,2.0,25,0,0,0,1,0,0,0,0,0,0,0,0
11775,13143,249.0,0.0,0.930941,3,0.0,1,0.772286,0,4.0,24,0,0,1,0,0,0,0,0,0,0,0,0
11776,13144,229.0,0.0,0.643311,3,0.0,2,0.794097,0,3.0,26,0,0,0,0,0,0,0,0,0,0,1,0
11777,13145,142.0,1.0,0.508769,3,0.0,2,0.456179,0,3.0,29,0,0,0,0,0,0,0,0,1,0,0,0
11778,13146,253.0,0.0,0.679351,5,0.0,1,0.156303,0,5.0,34,0,1,0,0,0,0,0,0,0,0,1,0
11779,13147,279.0,0.0,0.770011,4,0.0,2,0.376761,0,6.0,24,0,0,0,0,0,0,0,0,0,0,0,1
11780,13150,243.0,0.0,0.663546,3,0.0,2,0.727829,0,2.0,29,0,1,0,0,0,0,0,0,0,0,0,1
11781,13152,164.0,0.0,0.563329,3,0.0,2,0.918433,0,3.0,22,0,0,0,0,0,0,0,0,0,0,0,1
11782,13153,272.0,1.0,0.645428,3,0.0,1,0.916407,0,2.0,24,0,0,0,0,0,0,0,0,0,0,0,1
11783,13154,128.0,0.0,0.700102,4,0.0,1,0.695448,0,5.0,41,1,1,0,0,0,0,0,0,1,0,0,0
11784,13156,141.0,1.0,0.943619,6,0.0,1,0.196958,0,3.0,52,1,1,0,0,0,0,0,0,0,0,0,1
11785,13157,191.0,0.0,0.738217,3,0.0,2,1.0,0,2.0,29,0,0,0,0,0,0,0,0,0,0,0,1
11786,13159,179.0,0.0,0.588934,5,0.0,1,0.412418,0,5.0,32,1,1,0,0,0,0,0,0,0,0,0,0
11787,13160,235.0,0.0,0.638484,5,0.0,1,0.614638,0,2.0,38,0,1,0,0,0,0,0,0,1,0,0,0
11788,13161,229.0,0.0,0.96547,5,0.0,2,0.457797,0,4.0,32,1,1,0,0,0,0,0,1,0,0,0,0
11789,13162,251.0,0.0,0.939963,3,0.0,2,0.770066,0,6.0,23,0,0,0,0,0,0,0,0,0,0,0,1
11790,13163,221.0,0.0,0.718973,3,0.0,2,0.890408,0,2.0,23,0,0,0,0,0,0,0,0,0,0,1,0
11791,13165,127.0,0.0,0.569999,2,0.0,1,0.40326,1,3.0,26,0,0,0,0,0,1,0,0,0,0,0,0
11792,13166,215.0,0.0,0.85424,4,0.0,1,0.770329,0,2.0,48,0,1,0,0,0,0,0,0,0,0,0,0
11793,13167,214.0,1.0,0.453878,5,1.0,2,0.906071,0,6.0,46,0,1,0,0,0,0,0,0,0,0,0,1
11794,13169,231.0,0.0,0.673389,3,0.0,2,0.941345,0,4.0,23,1,0,0,0,0,0,0,0,0,0,1,0
11795,13170,172.0,0.0,0.772557,3,1.0,3,0.519199,0,10.0,25,0,0,0,0,0,0,1,0,0,0,0,0
11796,13171,137.0,0.0,0.481247,3,0.0,2,0.425163,0,3.0,28,0,0,0,0,0,0,0,0,0,0,0,1
11797,13172,240.0,0.0,0.89371,4,0.0,2,0.466295,0,8.0,31,0,1,0,0,0,0,0,0,1,0,0,0
11798,13173,157.0,0.0,0.813038,3,1.0,2,0.761751,0,3.0,26,0,0,0,0,0,0,0,0,0,0,0,1
11799,13174,146.0,0.0,0.947692,5,0.0,1,0.690981,0,3.0,37,0,1,0,0,0,0,0,0,0,0,1,0
11800,13175,134.0,0.0,0.588732,5,0.0,2,1.0,0,3.0,38,0,1,0,0,0,1,0,0,0,0,0,0
11801,13176,177.0,0.0,0.609754,5,0.0,3,0.5541,0,2.0,39,1,1,0,0,0,1,0,0,0,0,0,0
11802,13177,208.0,1.0,0.982664,5,0.0,2,0.752939,0,4.0,31,0,1,0,1,0,0,0,0,0,0,0,0
11803,13178,260.0,1.0,0.740765,5,0.0,1,0.541114,0,2.0,30,0,1,0,1,0,0,0,0,0,0,0,0
11804,13179,160.0,0.0,0.512017,2,0.0,1,0.438067,1,3.0,28,0,0,0,0,0,1,0,0,0,0,0,0
11805,13180,256.0,0.0,0.622816,4,0.0,1,0.723908,0,3.0,43,1,1,0,0,0,0,0,0,0,0,0,0
11806,13181,249.0,0.0,0.739915,5,0.0,2,0.646666,0,2.0,41,1,1,0,0,0,0,0,0,0,0,1,0
11807,13182,174.0,0.0,0.494524,3,0.0,2,0.995299,0,3.0,25,0,0,0,0,0,0,0,0,0,0,1,0
11808,13185,145.0,1.0,0.755159,3,0.0,2,0.52747,0,3.0,27,0,0,0,0,0,0,0,0,0,0,0,1
11809,13186,178.0,0.0,0.887461,3,0.0,2,0.882892,0,4.0,23,1,0,0,0,0,0,0,0,0,0,0,1
11810,13187,141.0,0.0,0.550365,3,0.0,1,0.649353,0,3.0,23,0,0,0,0,0,0,0,0,0,1,0,0
11811,13188,167.0,0.0,0.650484,4,0.0,1,0.500921,0,2.0,50,0,1,0,0,0,0,1,0,0,0,0,0
11812,13189,201.0,0.0,0.840877,4,0.0,1,0.682374,0,10.0,39,0,1,0,0,0,0,0,0,0,0,1,0
11813,13190,192.0,0.0,0.617473,3,0.0,2,0.547374,0,3.0,29,0,0,0,1,0,0,0,0,0,0,0,0
11814,13191,158.0,0.0,0.41299,3,0.0,1,0.6031,0,3.0,29,0,0,0,0,0,0,0,0,0,0,0,0
11815,13192,254.0,0.0,0.641672,3,0.0,2,1.0,0,3.0,22,0,0,0,0,0,0,0,1,0,0,0,0
11816,13193,139.0,0.0,0.86355,4,0.0,2,0.924942,0,8.0,35,0,1,0,1,0,0,0,0,0,0,0,0
11817,13194,241.0,0.0,0.950966,3,0.0,1,0.705984,0,3.0,22,1,0,0,0,0,1,0,0,0,0,0,0
11818,13195,194.0,0.0,0.89156,4,0.0,1,0.120413,0,4.0,25,1,0,0,0,0,0,0,0,0,0,0,1
11819,13196,181.0,0.0,0.641214,3,0.0,3,0.617925,0,2.0,24,1,0,0,1,0,0,0,0,0,0,0,0
11820,13197,207.0,1.0,0.83944,2,0.0,1,0.887375,0,4.0,23,0,0,0,1,0,0,0,0,0,0,0,0
11821,13198,212.0,0.0,0.997518,4,0.0,1,0.841499,0,3.0,50,0,1,0,0,0,0,0,0,0,0,0,1
11822,13199,197.0,0.0,0.558628,3,0.0,2,0.987275,0,2.0,25,0,0,0,0,0,1,0,0,0,0,0,0
11823,13200,243.0,0.0,0.774293,5,0.0,1,1.0,0,3.0,30,0,1,0,0,0,0,0,0,0,0,0,1
11824,13201,277.0,0.0,0.921705,7,0.0,1,0.159033,1,5.0,33,0,1,0,0,0,0,0,0,0,0,0,1
11825,13202,270.0,0.0,0.892215,6,0.0,1,0.0757237,1,4.0,40,0,1,0,0,0,0,0,0,0,0,0,1
11826,13203,140.0,0.0,0.467978,2,0.0,1,0.461881,1,3.0,29,0,0,0,0,0,0,0,0,0,0,0,1
11827,13204,252.0,0.0,0.980009,3,0.0,3,0.673061,0,2.0,28,0,0,0,0,0,0,0,0,1,0,0,0
11828,13205,150.0,0.0,0.621068,5,0.0,1,0.532393,0,2.0,27,1,1,0,0,0,0,0,0,0,0,0,1
11829,13206,211.0,0.0,0.417448,2,0.0,1,0.954902,0,3.0,22,1,0,0,1,0,0,0,0,0,0,0,0
11830,13207,172.0,0.0,0.568547,4,0.0,1,0.81465,0,2.0,32,1,1,0,0,0,0,0,1,0,0,0,0
11831,13208,260.0,0.0,0.587155,5,0.0,2,0.660227,0,3.0,53,0,1,0,1,0,0,0,0,0,0,0,0
11832,13209,247.0,0.0,0.930701,3,0.0,2,0.786224,0,3.0,24,1,0,0,1,0,0,0,0,0,0,0,0
11833,13210,213.0,1.0,0.540291,2,0.0,1,0.466583,0,3.0,25,0,0,0,0,0,0,0,0,1,0,0,0
11834,13213,273.0,0.0,0.823532,4,0.0,2,0.856899,0,10.0,30,0,1,0,0,0,0,0,0,0,0,0,1
11835,13214,247.0,0.0,1.0,5,0.0,2,0.898056,1,5.0,30,0,1,0,0,0,0,0,0,0,0,0,1
11836,13215,277.0,0.0,0.978016,6,0.0,1,0.145739,1,5.0,48,0,1,0,1,0,0,0,0,0,0,0,0
11837,13216,181.0,0.0,0.658602,6,0.0,3,0.832885,0,4.0,54,1,1,0,0,0,0,0,0,1,0,0,0
11838,13217,233.0,0.0,0.791645,5,0.0,1,0.652752,0,3.0,42,0,1,0,0,0,0,0,0,0,0,1,0
11839,13218,263.0,1.0,0.968086,3,0.0,3,0.907207,0,3.0,22,1,0,0,1,0,0,0,0,0,0,0,0
11840,13219,205.0,0.0,0.674984,4,0.0,1,0.741814,0,3.0,30,1,1,0,1,0,0,0,0,0,0,0,0
11841,13220,223.0,0.0,0.912005,4,0.0,2,0.757699,0,5.0,26,0,0,0,0,0,0,0,0,0,0,0,1
11842,13221,263.0,0.0,0.611798,5,0.0,3,0.95823,0,3.0,47,0,1,0,0,0,0,0,0,0,0,0,1
11843,13223,154.0,0.0,0.676479,3,0.0,3,0.594986,0,2.0,24,0,0,0,0,0,0,0,0,0,0,0,1
11844,13224,196.0,1.0,0.810491,4,0.0,1,0.590061,0,3.0,36,1,1,0,0,0,0,0,0,0,0,0,0
11845,13225,181.0,1.0,0.691445,3,0.0,2,0.804302,0,2.0,23,0,0,0,0,0,0,0,0,0,0,0,1
11846,13226,242.0,0.0,1.0,4,0.0,2,0.182098,0,6.0,43,0,1,0,0,0,0,0,1,0,0,0,0
11847,13227,254.0,0.0,0.904478,5,0.0,2,0.931518,0,2.0,54,0,1,0,0,0,0,0,1,0,0,0,0
11848,13228,243.0,0.0,0.808042,4,0.0,2,0.841532,1,5.0,39,0,1,0,0,0,0,0,0,0,0,0,1
11849,13229,232.0,0.0,0.743681,5,0.0,1,0.908144,0,3.0,38,1,1,0,0,0,0,0,0,0,0,0,1
11850,13230,204.0,1.0,0.775666,3,0.0,2,0.903413,0,2.0,26,0,0,0,0,0,0,0,1,0,0,0,0
11851,13231,202.0,0.0,0.480143,3,0.0,1,0.994314,0,6.0,22,0,0,0,1,0,0,0,0,0,0,0,0
11852,13232,176.0,0.0,0.90134,5,1.0,2,0.905492,0,6.0,42,0,1,0,0,1,0,0,0,0,0,0,0
11853,13233,213.0,1.0,0.363065,3,1.0,1,0.731735,0,5.0,23,0,0,0,0,0,0,0,0,0,0,0,1
11854,13234,173.0,0.0,0.502622,5,0.0,3,0.787737,0,3.0,53,0,1,0,0,1,0,0,0,0,0,0,0
11855,13235,250.0,0.0,0.847177,3,0.0,1,0.706934,0,3.0,28,0,0,0,0,0,0,0,1,0,0,0,0
11856,13236,147.0,0.0,0.690224,3,0.0,1,0.884528,0,4.0,23,0,0,0,1,0,0,0,0,0,0,0,0
11857,13237,220.0,0.0,0.837436,4,0.0,1,0.866462,0,2.0,39,0,1,0,0,0,0,0,0,1,0,0,0
11858,13238,177.0,0.0,0.676904,4,0.0,1,0.516448,0,2.0,52,0,1,0,0,0,0,0,0,0,0,1,0
11859,13239,300.0,0.0,0.840493,7,0.0,2,0.111424,1,4.0,51,0,1,0,0,0,0,0,0,0,0,0,1
11860,13240,207.0,0.0,0.503561,3,0.0,2,0.66068,0,3.0,25,1,0,1,0,0,0,0,0,0,0,0,0
11861,13241,103.0,0.0,0.409888,2,0.0,2,0.652517,0,8.0,24,1,0,0,0,0,0,0,1,0,0,0,0
11862,13242,240.0,0.0,0.582982,3,0.0,2,0.46596,0,3.0,28,0,0,0,0,0,0,0,0,0,0,0,1
11863,13243,106.0,0.0,0.940094,4,0.0,2,0.192427,0,2.0,40,0,1,0,0,0,0,0,0,0,0,0,1
11864,13244,153.0,0.0,0.373674,4,0.0,2,0.382355,0,2.0,39,0,1,0,0,0,0,0,0,0,0,0,1
11865,13245,258.0,1.0,0.948669,4,0.0,2,0.918056,0,3.0,50,0,1,0,1,0,0,0,0,0,0,0,0
11866,13246,192.0,0.0,0.62372,4,0.0,2,0.677443,0,3.0,32,1,1,0,0,0,0,0,0,0,0,0,1
11867,13247,246.0,0.0,0.728094,6,0.0,2,0.13494,0,4.0,54,0,1,0,0,0,0,0,0,0,0,1,0
11868,13248,156.0,0.0,0.691107,5,0.0,1,0.577336,0,4.0,48,1,1,0,0,0,0,0,0,0,0,0,1
11869,13249,221.0,0.0,0.803128,3,0.0,3,0.254338,0,3.0,24,0,0,0,0,0,0,0,0,0,0,0,1
11870,13250,134.0,0.0,0.720191,4,0.0,1,0.486375,0,4.0,53,0,1,0,1,0,0,0,0,0,0,0,0
11871,13251,212.0,0.0,0.997248,3,0.0,1,0.981209,0,2.0,22,0,0,0,0,0,0,0,0,0,0,1,0
11872,13252,206.0,0.0,0.547376,3,0.0,1,0.757148,0,2.0,27,0,0,0,1,0,0,0,0,0,0,0,0
11873,13253,177.0,0.0,0.50375,4,0.0,3,0.553778,0,2.0,49,1,1,0,0,0,0,0,1,0,0,0,0
11874,13254,229.0,0.0,1.0,5,0.0,1,0.730708,1,5.0,53,0,1,0,0,0,0,1,0,0,0,0,0
11875,13255,286.0,0.0,0.618172,5,0.0,1,0.152899,0,3.0,53,0,1,0,0,0,0,0,0,0,0,0,1
11876,13256,255.0,0.0,0.606735,3,0.0,1,0.677631,0,5.0,22,0,0,0,0,0,1,0,0,0,0,0,0
11877,13257,151.0,0.0,0.775267,4,0.0,2,0.973373,0,3.0,53,0,1,0,0,0,0,0,0,1,0,0,0
11878,13258,199.0,0.0,0.893421,2,0.0,1,0.673859,0,2.0,23,0,0,0,0,0,0,0,0,0,0,0,1
11879,13259,203.0,1.0,0.906227,5,0.0,2,0.99088,0,5.0,39,1,1,0,0,0,0,0,0,0,0,0,1
11880,13260,176.0,0.0,0.953064,5,0.0,1,0.538334,0,3.0,32,0,1,0,0,0,0,0,1,0,0,0,0
11881,13261,143.0,0.0,0.509933,2,0.0,1,0.420451,1,3.0,23,0,0,0,0,0,1,0,0,0,0,0,0
11882,13262,255.0,0.0,0.826625,4,0.0,1,0.838863,1,5.0,23,0,0,0,0,0,0,1,0,0,0,0,0
11883,13263,151.0,0.0,0.53579,2,0.0,2,0.513013,1,3.0,22,0,0,0,1,0,0,0,0,0,0,0,0
11884,13264,268.0,0.0,0.563037,5,0.0,1,0.349359,0,3.0,44,0,1,0,0,1,0,0,0,0,0,0,0
11885,13265,135.0,0.0,0.503997,2,0.0,1,0.443664,1,3.0,22,1,0,0,0,0,0,0,0,0,0,0,1
11886,13266,267.0,0.0,0.635618,3,0.0,2,0.727593,0,3.0,22,0,0,0,0,0,0,0,0,0,0,1,0
11887,13267,206.0,1.0,0.522484,3,0.0,2,0.700359,0,3.0,24,1,0,0,0,0,0,0,0,1,0,0,0
11888,13268,175.0,0.0,0.637374,3,0.0,1,0.95316,0,2.0,28,0,0,0,0,0,0,0,0,0,0,0,1
11889,13270,243.0,1.0,0.92909,3,0.0,2,0.656204,0,3.0,23,1,0,0,0,0,0,0,0,0,0,0,1
11890,13271,162.0,0.0,1.0,5,0.0,1,0.914395,0,3.0,49,0,1,0,0,1,0,0,0,0,0,0,0
11891,13272,102.0,0.0,0.841405,3,0.0,2,0.492575,0,3.0,27,0,0,0,0,0,0,0,0,0,0,0,1
11892,13273,161.0,0.0,0.976966,3,0.0,1,0.845956,0,3.0,22,1,0,0,1,0,0,0,0,0,0,0,0
11893,13276,254.0,0.0,0.482171,4,0.0,2,0.677131,0,2.0,34,0,1,0,0,0,0,0,0,0,0,0,1
11894,13277,203.0,0.0,0.760802,2,0.0,2,0.854427,0,4.0,24,1,0,0,0,0,0,0,0,0,0,1,0
11895,13278,242.0,0.0,0.960662,5,0.0,1,0.778257,1,5.0,34,0,1,0,0,0,0,1,0,0,0,0,0
11896,13279,261.0,0.0,0.642844,4,0.0,1,0.963781,0,3.0,52,1,1,0,1,0,0,0,0,0,0,0,0
11897,13280,159.0,0.0,0.765551,4,0.0,1,0.407685,0,5.0,52,0,1,0,0,0,0,0,0,0,0,1,0
11898,13281,145.0,0.0,0.688422,3,0.0,1,0.685776,0,2.0,27,0,0,0,0,1,0,0,0,0,0,0,0
11899,13282,178.0,0.0,0.548816,5,0.0,1,0.96306,0,3.0,46,0,1,0,0,0,1,0,0,0,0,0,0
11900,13283,177.0,0.0,0.94606,4,0.0,1,0.988886,0,3.0,36,0,1,1,0,0,0,0,0,0,0,0,0
11901,13284,104.0,0.0,0.525437,3,0.0,2,0.989281,0,3.0,27,0,0,0,0,0,0,0,0,1,0,0,0
11902,13285,178.0,1.0,0.639517,5,0.0,2,0.853426,0,7.0,39,0,1,0,0,0,0,0,0,0,0,0,1
11903,13286,134.0,0.0,0.507309,2,0.0,1,0.446784,1,3.0,27,0,0,0,0,1,0,0,0,0,0,0,0
11904,13287,250.0,0.0,0.587087,4,0.0,2,0.824547,0,3.0,33,1,1,0,1,0,0,0,0,0,0,0,0
11905,13288,219.0,1.0,0.517559,4,0.0,2,0.598769,0,4.0,36,1,1,0,0,0,0,0,0,0,0,0,1
11906,13290,219.0,0.0,0.916486,4,0.0,1,0.785479,0,2.0,24,0,0,0,1,0,0,0,0,0,0,0,0
11907,13291,140.0,0.0,0.757946,4,0.0,1,0.577463,0,3.0,30,0,1,0,0,0,0,0,0,0,0,1,0
11908,13292,204.0,0.0,0.975235,4,0.0,1,0.212499,0,6.0,53,1,1,0,0,0,1,0,0,0,0,0,0
11909,13293,226.0,0.0,0.659448,3,0.0,1,0.69373,0,3.0,26,0,0,0,0,0,0,0,0,0,0,0,1
11910,13294,248.0,0.0,0.691575,4,0.0,2,0.215912,0,3.0,26,1,1,0,0,0,0,0,0,0,0,1,0
11911,13295,175.0,1.0,0.936789,4,0.0,3,0.9671,0,3.0,34,1,1,0,0,0,0,0,0,0,0,0,1
11912,13296,231.0,0.0,0.533486,3,0.0,1,0.518847,0,3.0,23,0,0,0,0,0,0,0,0,0,0,0,1
11913,13297,189.0,0.0,0.801748,4,0.0,2,0.557363,0,3.0,29,1,1,0,0,0,0,0,0,0,0,0,1
11914,13298,180.0,0.0,0.933865,5,0.0,3,0.640399,0,2.0,36,0,1,0,1,0,0,0,0,0,0,0,0
11915,13299,236.0,0.0,0.474514,5,0.0,1,0.264522,0,4.0,45,0,1,1,0,0,0,0,0,0,0,0,0
11916,13300,173.0,0.0,0.698146,4,0.0,2,0.493913,0,3.0,50,0,1,0,0,0,0,0,0,0,0,0,1
11917,13303,159.0,0.0,0.533765,2,0.0,1,0.457841,1,3.0,27,0,0,0,0,0,0,0,0,0,0,0,1
11918,13304,152.0,0.0,0.538744,4,0.0,1,0.896599,0,3.0,36,0,1,0,0,0,0,0,0,0,0,0,1
11919,13305,198.0,0.0,0.641581,4,0.0,2,0.531464,0,2.0,54,0,1,0,0,0,0,1,0,0,0,0,0
11920,13306,168.0,0.0,0.747792,2,0.0,1,0.869815,0,3.0,22,1,0,0,0,0,0,0,0,0,0,1,0
11921,13307,145.0,1.0,0.849129,3,0.0,2,0.87079,0,3.0,24,0,0,0,0,0,0,0,0,0,0,1,0
11922,13308,229.0,0.0,0.905118,4,0.0,1,0.676006,0,2.0,45,0,1,0,1,0,0,0,0,0,0,0,0
11923,13311,140.0,0.0,0.449663,4,0.0,1,0.99081,0,3.0,34,1,1,0,0,0,0,0,0,0,0,0,1
11924,13312,213.0,0.0,0.58017,3,0.0,1,0.339281,0,6.0,26,0,0,0,0,0,0,0,0,0,0,0,1
11925,13313,182.0,0.0,0.48037,3,0.0,1,0.417015,0,2.0,22,0,0,0,0,0,1,0,0,0,0,0,0
11926,13314,278.0,1.0,0.40351,2,0.0,1,0.467842,0,3.0,25,1,0,0,0,0,0,0,0,0,0,0,1
11927,13316,156.0,0.0,0.488729,2,0.0,3,0.439895,1,3.0,26,0,0,0,1,0,0,0,0,0,0,0,0
11928,13317,200.0,0.0,0.498927,5,0.0,1,0.776496,0,3.0,35,0,1,0,0,0,0,0,0,0,0,0,1
11929,13318,151.0,0.0,0.46011,2,0.0,1,0.433366,1,3.0,24,0,0,0,0,0,0,0,0,1,0,0,0
11930,13319,210.0,1.0,0.846724,5,0.0,1,0.959369,0,2.0,31,1,1,0,0,0,0,0,0,0,0,0,1
11931,13320,161.0,0.0,0.533407,4,0.0,3,0.499097,0,7.0,31,0,1,0,0,0,0,1,0,0,0,0,0
11932,13321,304.0,0.0,0.818054,6,0.0,1,0.0658422,1,4.0,42,0,1,0,1,0,0,0,0,0,0,0,0
11933,13322,255.0,0.0,0.753843,4,0.0,2,0.535818,0,3.0,50,0,1,0,0,0,0,0,0,0,0,0,1
11934,13323,151.0,1.0,0.588328,5,0.0,1,0.242158,0,4.0,53,0,1,0,1,0,0,0,0,0,0,0,0
11935,13324,179.0,0.0,0.852492,5,0.0,1,0.81894,0,3.0,33,0,1,0,1,0,0,0,0,0,0,0,0
11936,13325,258.0,0.0,1.0,5,0.0,3,0.865149,1,5.0,52,0,1,0,0,0,0,0,0,0,0,1,0
11937,13327,146.0,0.0,0.595167,4,0.0,1,0.547655,0,2.0,43,0,1,0,0,0,0,0,1,0,0,0,0
11938,13328,252.0,1.0,0.562886,3,0.0,1,0.717449,0,4.0,23,1,0,0,0,0,0,0,0,0,0,0,1
11939,13329,157.0,0.0,0.958484,4,0.0,2,0.706403,0,2.0,27,0,0,0,0,0,0,0,0,0,0,0,1
11940,13330,180.0,0.0,0.84612,3,1.0,3,0.494691,0,7.0,28,0,0,0,0,0,0,1,0,0,0,0,0
11941,13331,139.0,1.0,0.700978,3,0.0,2,0.87766,0,5.0,22,1,0,0,0,0,0,0,0,0,0,0,0
11942,13332,129.0,0.0,0.482256,2,0.0,1,0.378168,1,3.0,26,0,0,0,0,0,0,1,0,0,0,0,0
11943,13333,257.0,1.0,0.772274,3,0.0,2,0.55641,0,2.0,26,0,0,0,0,0,0,0,1,0,0,0,0
11944,13334,149.0,0.0,1.0,3,0.0,2,0.471986,0,2.0,27,0,0,0,0,0,0,0,0,0,0,0,0
11945,13335,159.0,0.0,0.488214,4,0.0,1,0.511212,0,4.0,53,0,1,0,0,0,0,0,0,0,0,0,1
11946,13336,266.0,0.0,0.886862,4,0.0,2,0.474352,0,7.0,35,0,1,0,0,0,0,0,0,1,0,0,0
11947,13337,201.0,0.0,0.957792,5,0.0,1,0.970598,0,2.0,53,0,1,0,1,0,0,0,0,0,0,0,0
11948,13338,145.0,0.0,0.692696,5,0.0,2,0.941951,0,2.0,36,1,1,0,0,0,0,0,0,1,0,0,0
